"to","networkCanvasEgoUUID","networkCanvasUUID","networkCanvasSourceUUID","networkCanvasTargetUUID"
8,"79cee692-a513-408d-9701-0efe078b0240","697ba33c-422d-4db2-b136-94e82f4f7a3a","84d67631-4de3-43f7-8496-bee55afebc0b","23db7606-8aa4-4279-8bdf-746abd4dac22"
9,"79cee692-a513-408d-9701-0efe078b0240","cae7ee28-03aa-4415-be09-8df0330cf518","b540b785-3925-49a0-8c59-e58984e59159","7d016c66-0a8c-49db-a36f-efbc317cca48"
5,"79cee692-a513-408d-9701-0efe078b0240","de4ae4f1-798f-4532-a761-c0e16b11f89f","84d67631-4de3-43f7-8496-bee55afebc0b","494993df-bc87-42d5-933d-690095a898dc"
8,"79cee692-a513-408d-9701-0efe078b0240","69daa699-75a7-4daa-b2ba-bdb40f5d90cb","494993df-bc87-42d5-933d-690095a898dc","23db7606-8aa4-4279-8bdf-746abd4dac22"
11,"79cee692-a513-408d-9701-0efe078b0240","0db44469-3ba5-4421-8be6-20763e5b422a","2a20c4ff-2787-4e76-8c32-68820d5799e6","84d67631-4de3-43f7-8496-bee55afebc0b"
2,"79cee692-a513-408d-9701-0efe078b0240","d9ff1173-0533-440b-ac4a-95a75a5060d6","c018c763-c176-42f9-b2fe-08a1c3ab2ff1","52a719d5-c654-4a2e-8f90-76385f1c9881"
8,"79cee692-a513-408d-9701-0efe078b0240","43e06d0f-6c77-4ff5-aa10-a123d4583ae4","64e301ea-95b3-47de-a9d3-e71edbedfa4d","23db7606-8aa4-4279-8bdf-746abd4dac22"
2,"79cee692-a513-408d-9701-0efe078b0240","9318aae3-85cd-4512-9b8a-09c619ab6e97","351b543d-cb45-48b9-9c92-65ea5ad57e50","52a719d5-c654-4a2e-8f90-76385f1c9881"
8,"79cee692-a513-408d-9701-0efe078b0240","16979717-534d-42ea-ae55-a8817ea916ac","7d016c66-0a8c-49db-a36f-efbc317cca48","23db7606-8aa4-4279-8bdf-746abd4dac22"
4,"79cee692-a513-408d-9701-0efe078b0240","ab652b1c-9203-4cfb-9fc0-7a3efc63504e","494993df-bc87-42d5-933d-690095a898dc","b540b785-3925-49a0-8c59-e58984e59159"
7,"79cee692-a513-408d-9701-0efe078b0240","fd1d077b-f3ee-4351-b750-649b7b46498f","b540b785-3925-49a0-8c59-e58984e59159","c018c763-c176-42f9-b2fe-08a1c3ab2ff1"
