edgeID,from,to,networkCanvasEgoUUID,networkCanvasUUID,networkCanvasSourceUUID,networkCanvasTargetUUID,AlterSexTie
1,2,6,43a006e5-0083-4034-b185-7c4146caa2d2,aaf432ba-43ba-44d9-8049-431ecb23c00a,b377b4d8-8c0d-4630-ae97-078cd9f34b55,1b6bf7cf-cf85-4df6-a4c5-9f4eea625c3a,
2,6,3,43a006e5-0083-4034-b185-7c4146caa2d2,c6e33266-78d6-4229-b96a-609753f87a72,1b6bf7cf-cf85-4df6-a4c5-9f4eea625c3a,49c11f4c-ee2f-4567-8cbd-772bd876799d,
3,2,3,43a006e5-0083-4034-b185-7c4146caa2d2,de903824-a63e-46c6-87db-50d8191d7f30,b377b4d8-8c0d-4630-ae97-078cd9f34b55,49c11f4c-ee2f-4567-8cbd-772bd876799d,
4,2,4,43a006e5-0083-4034-b185-7c4146caa2d2,f38a5d39-f21b-4ab6-baef-ac24c7358c9a,b377b4d8-8c0d-4630-ae97-078cd9f34b55,f11c73b3-b32a-479a-a555-121ad2734482,
5,6,4,43a006e5-0083-4034-b185-7c4146caa2d2,a6ba83d9-b71e-4af8-aa0c-64de7f022d73,1b6bf7cf-cf85-4df6-a4c5-9f4eea625c3a,f11c73b3-b32a-479a-a555-121ad2734482,
6,6,1,43a006e5-0083-4034-b185-7c4146caa2d2,7f57bdba-afc7-4127-b8a2-32bf96400963,1b6bf7cf-cf85-4df6-a4c5-9f4eea625c3a,a6912b0a-c3a1-4312-956f-31f55ad47e86,
7,2,1,43a006e5-0083-4034-b185-7c4146caa2d2,0f7bec89-bd9b-4127-acd8-b647397c6559,b377b4d8-8c0d-4630-ae97-078cd9f34b55,a6912b0a-c3a1-4312-956f-31f55ad47e86,
8,1,4,43a006e5-0083-4034-b185-7c4146caa2d2,3f0be67a-a661-4910-987d-7b34b08095c7,a6912b0a-c3a1-4312-956f-31f55ad47e86,f11c73b3-b32a-479a-a555-121ad2734482,
9,2,5,43a006e5-0083-4034-b185-7c4146caa2d2,f340adc6-2872-4842-b1c4-a7740e724761,b377b4d8-8c0d-4630-ae97-078cd9f34b55,ff1b224e-d50b-4530-b3c7-e2d1057086b8,
10,2,7,43a006e5-0083-4034-b185-7c4146caa2d2,6d9c5136-f06f-4231-a5a1-5c16ace85553,b377b4d8-8c0d-4630-ae97-078cd9f34b55,82486072-a948-4160-beb0-637b4874bf2a,
11,7,5,43a006e5-0083-4034-b185-7c4146caa2d2,16a27583-402d-4f45-afd8-f208167f5881,82486072-a948-4160-beb0-637b4874bf2a,ff1b224e-d50b-4530-b3c7-e2d1057086b8,
