"edgeID","from","to","networkCanvasEgoUUID","networkCanvasUUID","networkCanvasSourceUUID","networkCanvasTargetUUID","AlterSexTie"
1,4,6,"79cee692-a513-408d-9701-0efe078b0240","17851e7d-d71d-4186-85c3-39ec9af7b3be","b540b785-3925-49a0-8c59-e58984e59159","75162231-e317-4669-94af-9e45f652b68b","true"
2,6,10,"79cee692-a513-408d-9701-0efe078b0240","0e63af58-1426-4c03-a14f-bd5a2da18604","75162231-e317-4669-94af-9e45f652b68b","2a20c4ff-2787-4e76-8c32-68820d5799e6","true"
3,8,3,"79cee692-a513-408d-9701-0efe078b0240","4445f8ab-6c53-4993-9baf-da0fff5b2a35","23db7606-8aa4-4279-8bdf-746abd4dac22","351b543d-cb45-48b9-9c92-65ea5ad57e50","true"
4,4,9,"79cee692-a513-408d-9701-0efe078b0240","b7ee052e-8d4d-4827-ac7a-dce2d5590355","b540b785-3925-49a0-8c59-e58984e59159","7d016c66-0a8c-49db-a36f-efbc317cca48","true"
5,8,11,"79cee692-a513-408d-9701-0efe078b0240","d6ec8366-9745-4446-8fec-f6feb1c7cb77","23db7606-8aa4-4279-8bdf-746abd4dac22","84d67631-4de3-43f7-8496-bee55afebc0b","false"
6,5,11,"79cee692-a513-408d-9701-0efe078b0240","ee4148ed-2942-4d39-9cb2-7357335ab4f8","494993df-bc87-42d5-933d-690095a898dc","84d67631-4de3-43f7-8496-bee55afebc0b","true"
7,9,10,"79cee692-a513-408d-9701-0efe078b0240","849509d8-f5f6-4627-8f5b-aa7e4de7029e","7d016c66-0a8c-49db-a36f-efbc317cca48","2a20c4ff-2787-4e76-8c32-68820d5799e6","true"
8,9,6,"79cee692-a513-408d-9701-0efe078b0240","d72b12a5-28c2-45a3-a99e-c925a26efdb3","7d016c66-0a8c-49db-a36f-efbc317cca48","75162231-e317-4669-94af-9e45f652b68b","false"
9,1,5,"79cee692-a513-408d-9701-0efe078b0240","60325b4d-80eb-465b-85dc-d5b07feac729","64e301ea-95b3-47de-a9d3-e71edbedfa4d","494993df-bc87-42d5-933d-690095a898dc","true"
10,5,6,"79cee692-a513-408d-9701-0efe078b0240","16a6a082-9085-464e-8764-c54771344c3f","494993df-bc87-42d5-933d-690095a898dc","75162231-e317-4669-94af-9e45f652b68b","false"
11,11,10,"79cee692-a513-408d-9701-0efe078b0240","87382669-8ef1-46a6-a711-d9cc5bf1c17f","84d67631-4de3-43f7-8496-bee55afebc0b","2a20c4ff-2787-4e76-8c32-68820d5799e6","true"
12,7,9,"79cee692-a513-408d-9701-0efe078b0240","1bc69bc6-3dfd-4892-b216-b14b870aa35f","c018c763-c176-42f9-b2fe-08a1c3ab2ff1","7d016c66-0a8c-49db-a36f-efbc317cca48","false"
